15:45-50	Indeed, the righteous will be among gardens and springs. Enter it in peace, secure. And We will remove whatever is in their breasts of resentment [while they are] brothers facing each other on thrones. No fatigue will touch them therein, nor will they be removed from it. Inform My servants that it is I who am the Forgiving, the Merciful. And that it is My punishment that is the painful punishment.
15:51-60	"And inform them about the guests of Abraham. When they entered upon him and said, ""Peace."" He said, ""Indeed, we are of you, and fearful."" They said, ""Do not fear. Indeed, we give you good tidings of a learned boy."" He said, ""Have you given me good tidings although old age has touched me? Then with what do you give me good tidings?"" They said, ""We give you good tidings in truth, so do not be among the despairing."" He said, ""And who despairs of the mercy of his Lord except those astray?"" He said, ""What is the matter with you, O messengers?"" They said, ""Indeed, we have been sent to a people of criminals - Except the family of Lot. Indeed, We will save them all - Except his wife - We destined that she will be among those who remain behind."""
15:61-77	"So when the messengers came to the family of Lot, he said, ""Indeed, you are a people who deny."" They said, ""Rather, we have brought you that about which they were in doubt. And we have brought you the truth, and indeed, we are truthful."" So set out with your family during a part of the night and pursue their rear and let not any of you look back and proceed where you are commanded. And We decreed for him that matter - that the rear of these people would be cut off in the morning. And the people of the city came, rejoicing. He said, ""Indeed, these are my guests, so do not disgrace me. And fear Allah and do not disgrace me."" They said, ""Did We not forbid you from the worlds?"" He said, ""These are my daughters, if you should do something."" By your life, they were in their intoxication, wandering blindly. Then the blast seized them while they were shining. Then We turned the upper part of it into the lower part and rained upon them stones of baked clay. Indeed in that are signs for those who take signs. And indeed, it is on a straight path. Indeed in that is a sign for the believers."
15:78-79	And indeed, the companions of the thicket were wrongdoers. So We took retribution from them, and indeed, they are in a clear sign.
15:80-84	And the companions of Al-Hijr denied the messengers. And We gave them Our signs, but they turned away from them. And they used to carve out of the mountains, houses, feeling secure. Then the blast seized them in the morning. But what they used to earn availed them not.
15:85-86	We did not create the heavens and the earth and all that is between them except in truth. And the Hour is coming, so pardon with gracious pardon. Indeed, your Lord is the Creator, the Knowing.
15:87-89	And We have given you, [O Muhammad], seven of the oft-repeated verses and the great Qur’an. [Say:] Do not extend your eyes toward that by which We have given enjoyment to [some] categories of them, nor grieve over them, and lower your wing to the believers and say, “Indeed, I am the clear warner.”
15:90-99	As We sent down upon the dividers. Who divided the Qur'an into parts. By your Lord, We will surely question them all. About what they used to do. So proclaim openly what you are commanded and turn away from the polytheists. Indeed, We will suffice you against the mockers. Who set up with Allah another deity - they are going to know. And We certainly know that your breast is constrained by what they say. So exalt [Allah] with praise of your Lord and be among those who prostrate. And worship your Lord until there comes to you the certainty.
16:1-9	The command of Allah has come, so do not hasten it. Glory be to Him and exalted is He above what they associate with Him. He sends down the angels with the Spirit by His command upon whom He wills of His servants, [saying], “Warn that there is no deity except Me, so fear Me.” He created the heavens and the earth in truth. Exalted is He above what they associate with Him. He created man from a sperm-drop, and at once he is a clear adversary. And the grazing livestock He has created for you; in them is warmth and [numerous] benefits, and from them you eat. And for you there is adornment in them when you drive them home and when you send them out to pasture. And they carry your loads to a land you could not have reached except with difficulty. Indeed, your Lord is Kind and Merciful. And [He has] the horses, mules, and donkeys for you to ride and as adornment. And He creates that which you do not know. And upon Allah is the direction of the way, and among them are deviants. And if He willed, He could have guided you all.
16:10-13	It is He who sends down water from the sky for you; from it you drink and from it come the vegetation on which you pasture your livestock. He causes thereby to grow for you the crops, the olives, the palm trees, the grapevines, and every kind of fruit. Indeed in that is a sign for a people who give thought. And He has subjected to you the night and the day and the sun and the moon, and the stars are subjected by His command. Indeed in that are signs for a people who reason. And He has created for you whatever is on the earth of varying colors. Indeed in that is a sign for a people who remember.
16:14-14	It is He who has subjected the sea so that you may eat tender meat from it and extract from it ornaments which you wear - and you see the ships plowing through it - and that you may seek of His bounty and that you may be grateful.
16:15-18	And He has cast into the earth firm mountains, lest it should shift with you, and rivers and roads that you may be guided. And signs, and by the stars they are guided. Is He who creates like he who does not create? Then will you not be reminded? And if you should count the favors of Allah, you could not enumerate them. Indeed, Allah is Forgiving and Merciful.
16:19-23	And Allah knows what you conceal and what you declare. And those they invoke besides Allah do not create anything, and they are themselves created. They are dead, not alive, and they do not perceive when they will be resurrected. Your God is one God. As for those who do not believe in the Hereafter, their hearts are denying, and they are arrogant. There is no doubt that Allah knows what they conceal and what they declare. Indeed, He does not like the arrogant.
16:24-29	"And when it is said to them, ""What has your Lord sent down,"" they say, ""Legends of the former peoples"" [in Arabic] - that they may bear their own burdens in full on the Day of Resurrection, and also some of the burdens of those whom they misled without knowledge. Unquestionably, evil is that which they bear. Those before them plotted, but Allah struck their building from the foundations, so the roof fell upon them from above them, and the punishment came upon them from where they did not perceive. Then on the Day of Resurrection He will disgrace them and say, ""Where are My partners concerning whom you used to dispute?"" Those who were given knowledge will say, ""Indeed, disgrace and evil are upon the disbelievers today."" [They are] those whom the angels take in death while they are wronging themselves. So throw down [their] peace, [saying], ""We were not doing any evil."" Yes, indeed, Allah is Knowing of what you used to do. So enter the gates of Hell to abide eternally therein. And evil is the residence of the arrogant."
16:30-32	"And it will be said to those who feared God, ""What has your Lord revealed?"" They will say, ""Good."" For those who do good in this world is good, and the home of the Hereafter is better. And excellent is the home of the righteous. Gardens of perpetual residence, which they will enter, beneath which rivers flow. They will have therein whatever they wish. Thus does God reward the righteous. Those whom the angels take in death while they are good. They will say, ""Peace be upon you. Enter Paradise for what you used to do."""
16:33-34	Do they await aught but that the angels should come to them or that the command of your Lord should come? Thus did those before them. And Allah did not wrong them, but they wronged themselves. So the evil of what they did afflicted them, and that which they used to ridicule encompassed them.
16:35-40	"Those who associate others with God say, ""If God had willed, we would not have worshipped anything besides Him, nor would our fathers, nor would we have forbidden anything besides Him."" Thus did those before them. Is there any duty upon the messengers except to convey clearly? And We had already sent among every nation a messenger, [saying], ""Worship God and avoid false deities."" But among them were those whom God guided, and among them were those upon whom error was justly decreed. So travel through the land and observe what was the end of those who denied. If you are eager for their guidance - then indeed, God does not guide him who goes astray, and they will have no helpers. And they swear by God with their most solemn oaths that God will not resurrect anyone who dies. Yes, [it is] a promise binding upon Him, but most of the people do not know - [this] [this] [verse] - that He may make clear to them that over which they differ and that those who disbelieve may know that they were liars. Our word to a thing when We intend it is only that We say to it, ""Be,"" and it is."
16:41-42	And those who emigrated for the cause of Allah after they had been wronged - We will surely grant them good in this world, and the reward of the Hereafter is greater, if they only knew. Those who are patient and upon their Lord rely.
16:43-50	And We did not send before you, [O Muhammad], except men to whom We revealed. So ask the people of the message if you do not know. With clear proofs and scriptures. And We have revealed to you the message that you may make clear to the people what was sent down to them and that they might give thought. Then do those who plot evil deeds feel secure that Allah will not cause the earth to swallow them up or that the punishment will not come to them from where they do not perceive? Or that He will seize them in their turning [about] - then they will not escape? Or that He will seize them in fear - then indeed, your Lord is Kind and Merciful. Have they not seen what Allah has created of things? Its shadows turn to the right and the left, prostrating to Allah, while they are humbled. And to Allah prostrates whatever is in the heavens and whatever is on the earth of creatures and the angels, and they are not arrogant. They fear their Lord above them and do what they are commanded.
16:51-55	And God said, “Do not take two gods. He is only one God, so fear Me.” To Him belongs whatever is in the heavens and the earth, and to Him is the religion, which is pure. Then will you fear other than God? And whatever blessing you have is from God. Then when adversity touches you, to Him you cry for help. Then, when He removes the adversity from you, at once a party of you associate others with their Lord, that they may disbelieve in what We have given them. So enjoy yourselves, and you are going to know.
16:56-62	And they assign to that which they do not know a share of what We have provided them. By Allah, you will surely be asked about what you used to invent. And they attribute to Allah daughters - glory be to Him - while for themselves there is whatever they desire. And when one of them is given the news of a female, his face darkens, and he is filled with inward grief. He hides himself from his people because of the evil of the news he has received. Should he keep her in disgrace or bury her in the dust? Unquestionably, evil is that which they judge. For those who do not believe in the Hereafter is an evil example. But to Allah belongs the highest example. And He is the Exalted in Might, the Wise. And if Allah were to punish people for their wrongdoing, He would not leave upon it a single creature, but He defers them for a specified term. So when their term comes, they cannot remain behind an hour, nor can they precede it. And they attribute to Allah that which they dislike, and their tongues describe falsely that they will have the best. There is no doubt that they will have the Fire, and that they are transgressors.
16:63-64	By God, We sent to nations before you, but Satan made their deeds pleasing to them. So he is their ally this Day, and for them is a painful punishment. And We did not send down to you the Book except that you may make clear to them that wherein they differed and as guidance and mercy for a people who believe.
16:65-69	"And Allah sends down water from the sky, and gives life thereby to the earth after its lifelessness. Indeed in that is a sign for a people who listen. And indeed, for you in the grazing livestock is a lesson. We give you drink from what is in their bellies - between excrement and blood - pure milk, palatable to drinkers. And from the fruits of the palm trees and the grapevines you take intoxicant and good provision. Indeed in that is a sign for a people who reason. And your Lord inspired the bee, saying, ""Take hives in the mountains and in the trees and in what they construct. Then eat from all the fruits and follow the ways of your Lord made easy for you."" There emerges from their bellies a drink of varying colors in which is healing for people. Indeed in that is a sign for a people who give thought."
16:70-72	And Allah created you, then He causes you to die. And among you is he who is returned to the most decrepit age so that he knows nothing after [having] known. Indeed, Allah is Knowing and Competent. And Allah has favored some of you over others in provision. But those who are favored would not give their provision to those their right hands possess, so they are equal therein. So is it the favor of Allah that they deny? And Allah has made for you mates from among yourselves and has made for you from your mates sons and grandchildren and has provided for you from the good things. So is it in falsehood that they believe and in the favor of Allah that they deny?
16:73-76	And they worship besides Allah that which possesses for them no provision from the heavens or the earth, nor are they able. So do not make comparisons for Allah. Indeed, Allah knows, while you do not know. Allah presents an example: a slave owned by someone who has no power over a thing, and one to whom We have provided a good provision from Us, so he spends from it secretly and publicly. Are they equal? ​​Praise be to Allah. But most of them do not know. And Allah presents an example: two men, one of them mute and unable to do anything, and he is a burden on his master. Wherever he directs him, he brings no good. Is he equal to one who enjoins justice while he is on a straight path?
16:77-79	To God belongs the unseen of the heavens and the earth. And the matter of the Hour is not but as the blink of an eye or even nearer. Indeed, God is over all things competent. And God brought you forth from the wombs of your mothers not knowing a thing, and He gave you hearing and vision and hearts that you might give thanks. Have they not seen the birds controlled in the atmosphere of the sky? None holds them up except God. Indeed in that are signs for a people who believe.
16:80-83	And Allah has made for you, from your houses, a place of rest. And He has made for you, from the hides of the grazing animals, dwellings which you find light on the day of your travel and the day of your settlement. And from their wool and their fur and their hair, furnishings and provisions for a time. And Allah has made for you, from what He has created, shades, and has made for you shelters from the mountains. And He has made for you garments to protect you from the heat and garments to protect you from your violence. Thus He completes His favor upon you that you may submit. But if they turn away, then upon you is only the clear notification. They recognize the favor of Allah, then they deny it, and most of them are disbelievers.
16:84-89	"And the Day We will raise up from every nation a witness, then permission will not be given to those who disbelieved, nor will they be asked to repent. And when those who did wrong see the punishment, it will not be lightened for them, nor will they be reprieved. And when those who associated others with Allah see their associates, they will say, ""Our Lord, these are our associates whom we used to invoke besides You."" So they will cast down to them the word, ""Indeed, you are liars."" And they will cast down to Allah that Day peace, and that which they used to invent will depart from them. As for those who disbelieved and averted [people] from the way of Allah - We will increase for them punishment over the punishment because they used to corrupt. And the Day We will raise up from every nation a witness over them from themselves. And We will bring you, [O Muhammad], as a witness over these. And We have sent down to you the Book as clarification for all things and as guidance and mercy and good tidings for the Muslims."
16:90-93	Indeed, Allah commands justice, the doing of good, and liberality to kith and kin, and He forbids immorality, bad conduct, and oppression. He instructs you that you may receive admonition. And fulfill the covenant of Allah when you have made it, and do not break oaths after their confirmation, although you have made Allah, over you, a witness. Indeed, Allah knows that which you do. And do not be like she who untwisted the spun thread after it was strong, taking your oaths as a means of deceit among you - lest one community be more numerous than another. Allah only tests you thereby, and He will make clear to you on the Day of Resurrection that over which you used to differ. And if Allah had willed, He could have made you one community, but He leaves astray whom He wills and guides whom He wills. And you will surely be questioned about what you used to do.
16:94-97	And do not take your oaths as a means of deception between you, lest your foot slip after it had been firmly planted, and you taste evil for having averted [people] from the way of Allah. And for you is a great punishment. And do not exchange the covenant of Allah for a small price. Indeed, with Allah is better for you, if you only knew. What you have will perish, and what is with Allah is lasting. And We will surely reward those who are patient [in patience] according to the best of what they used to do. Whoever does righteousness, whether male or female, while he is a believer - We will surely cause him to live a good life, and We will surely reward them according to the best of what they used to do.
16:98-102	"So when you recite the Qur’an, seek refuge in Allah from Satan, the accursed. Indeed, he has no authority over those who have believed and rely upon their Lord. His authority is only over those who take him as an ally and those who associate others with Him. And when We substitute a verse for another - and Allah is most knowing of what He sends down - they say, ""You are only an inventor."" But most of them do not know. Say, ""The Holy Spirit has brought it down from your Lord in truth to strengthen those who believe and as guidance and good tidings to the Muslims."""
16:103-109	"And We certainly know that they say, ""It is only a human being who teaches him."" The language of the one they refer to is foreign, while this is a clear Arabic tongue. Indeed, those who do not believe in the verses of Allah - Allah will not guide them, and they will have a painful punishment. Only those who do not believe in the verses of Allah invent falsehood, and it is those who are the liars. Who disbelieves in Allah after his belief, except for one who is forced thereto [while] his heart is at rest with faith? But as for those who open their breasts to disbelief - upon them is wrath from Allah, and they will have a great punishment. That is because they preferred the life of this world over the Hereafter, and because Allah does not guide the disbelieving people. Those are the ones whose hearts, hearing and vision Allah has sealed, and it is those who are the heedless. There is no doubt that in the Hereafter they will be the losers."
16:110-111	Then indeed, your Lord is for those who emigrated after they were persecuted and then strove and were patient - indeed, your Lord, thereafter, is Forgiving and Merciful. The Day every soul will come disputing for itself, and every soul will be fully compensated for what it did, and they will not be wronged.
16:112-113	And God presents an example: a town that was safe and secure, its provision coming to it in abundance from every location, but it denied the favors of God. So God made it taste the envelopment of hunger and fear for what they used to do. And there had already come to them a messenger from among themselves, but they denied him, so the punishment seized them while they were wrongdoers.
16:114-119	"So eat of what Allah has provided for you [which is] lawful and good, and be grateful for the favor of Allah, if it is Him that you worship. He has only forbidden you dead animals, blood, the flesh of swine, and that which has been dedicated to other than Allah. But whoever is forced [by necessity], neither desiring [it] nor transgressing [its limits] - then indeed, Allah is Forgiving and Merciful. And do not say about what your tongues put forth falsely, ""This is lawful"" and ""this is unlawful,"" inventing a lie about Allah. Indeed, those who invent a lie about Allah will not succeed. [This is] a brief enjoyment, and theirs is a painful punishment. And as for the Jews, We did forbid what We related to you before. And We did not wrong them, but they were wronging themselves. Then indeed, your Lord is to those who did evil in ignorance and then repented after that and reformed - indeed, your Lord, after that, is Forgiving and Merciful."
16:120-124	Indeed, Abraham was a nation obedient to Allah, inclining toward truth, and he was not of those who associate others with Allah. He was grateful for His blessings. He chose him and guided him to a straight path. And We gave him good in this world, and indeed, in the Hereafter, he will be among the righteous. Then We revealed to you, [O Muhammad], [saying], “Follow the religion of Abraham, inclining toward truth, and he was not of those who associate others with Allah.” The Sabbath was only made obligatory for those who differed therein. And indeed, your Lord will judge between them on the Day of Resurrection concerning that over which they used to differ.
16:125-128	Invite to the way of your Lord with wisdom and good instruction, and argue with them in a way that is best. Indeed, your Lord is most knowing of who has strayed from His way, and He is most knowing of who is [rightly] guided. And if you punish, punish with the equivalent of that with which you were afflicted. But if you are patient, it is better for the patient. And be patient, and your patience is not but through Allah. And do not grieve over them and do not be in distress over what they plot. Indeed, Allah is with those who fear Him and those who are doers of good.
17:1-1	Glory be to Him who took His servant by night from al-Masjid al-Haram to al-Masjid al-Aqsa, whose surroundings We have blessed, to show him of Our signs. Indeed, it is He who is the Hearing, the Seeing.
17:2-8	And We gave Moses the Scripture and made it a guidance for the Children of Israel, “Do not take besides Me a guardian.” [The descendants of those We carried with Noah. Indeed, he was a grateful servant.] And We decreed to the Children of Israel in the Scripture, “You will surely cause corruption on the earth twice, and you will surely reach [a state of] great haughtiness.” But when the promise of the first of the two came, We sent against you servants of Ours of great might, and they penetrated into the dwellings, and it was a promise fulfilled. Then We gave you back the upper hand over them and reinforced you with wealth and children and made you more numerous in manpower. If you do good, you do good for yourselves, and if you do evil, you do it to yourselves. But when the promise of the last comes, they will disfigure your faces and enter the temple as they entered it the first time and destroy with utter destruction what they had exalted. Perhaps your Lord will have mercy upon you. But if you return [to evil], We will return [to evil] and make Hell, for the disbelievers, a prison.
17:9-11	Indeed, this Qur’an guides to that which is most upright and gives good tidings to the believers who do righteous deeds that they will have a great reward. And that those who do not believe in the Hereafter - We have prepared for them a painful punishment. And man invokes evil as he invokes good, and ever is man hasty.
17:12-17	"And We have made the night and the day two signs, and We erased the sign of the night and made the sign of the day visible - that you may seek bounty from your Lord and that you may know the number of years and account. And We have detailed all things in detail. And We have fastened every person's fate to his neck, and We will produce for him on the Day of Resurrection a book which he will find wide open. [Saying], ""Read your record. Sufficient is yourself this Day as accountant against you. Whoever is guided is only guided for his own soul, and whoever goes astray only goes astray to its detriment. And no bearer of burdens will bear the burden of another. And We never punish until We have sent a messenger. And when We desire to destroy a city, We command its affluent ones, but they defiantly disobey therein; so the word comes into effect upon it, and We destroy it with [complete] destruction. And how many generations have We destroyed after Noah? And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing."
17:18-21	Whoever desires the immediate, We hasten for him from it what We will for whom We intend. Then We have assigned for him Hell, which he will burn, blamed and expelled. But whoever desires the Hereafter and strives for it with the necessary effort while he is a believer - for those, their effort is ever appreciated. Both - We provide for these and those from the gift of your Lord, and the gift of your Lord is not restricted. See how We have preferred some over others. And the Hereafter is greater in degrees and greater in preference.
17:22-30	"Do not make with Allah another god, lest you sit down blamed and forsaken. And your Lord has decreed that you not worship except Him, and to parents, good treatment. Whether one or both of them attain old age [while] with you, say not to them a word of disrespect, nor repel them but address them with a generous word. And lower to them the wing of humility out of mercy and say, ""My Lord, have mercy upon them as they brought me up [when I was] small."" Your Lord is most knowing of what is within your souls. If you should be righteous - then indeed, He is ever, to the frequently turning [to Him], Forgiving. And give to the relative his right and [also] the needy and the traveler. And spend not wastefully. Indeed, the wasteful are brothers of the devils, and ever has Satan been to his Lord ungrateful. But if you turn away from them, seeking mercy from your Lord which you hope for, then speak to them a gentle word. And do not make your hand [as] chained to your neck nor stretch it forth completely [into submission], lest you sit down blamed and destitute. Indeed, your Lord extends provision to whom He wills and restricts it. Indeed, He is ever, of His servants, Acquainted and Seeing."
17:31-35	And do not kill your children for fear of poverty. We will provide for them and for you. Indeed, their killing is ever a great sin. And do not come near unlawful sexual intercourse. Indeed, it is ever an immorality and an evil way. And do not kill the soul which Allah has forbidden, except by right. And whoever is killed unjustly - We have given his heir authority, but let him not exceed limits in [the matter of] taking life. Indeed, he has been supported. And do not approach the property of an orphan, except in a way that is best, until he reaches maturity. And fulfill [all] covenants. Indeed, covenants will be questioned about. And give full measure when you measure, and weigh with a straight balance. That is better and more suitable in [the final] outcome.
17:36-39	And do not pursue that of which you have no knowledge. Indeed, the hearing, the sight and the heart - about all those one will be questioned. And do not walk upon the earth exultantly. Indeed, you will never tear the earth apart, and you will never reach the mountains in height. All that is ever evil in the sight of your Lord, hateful. That is from what your Lord has revealed to you of wisdom. And do not set up with Allah another deity [i.e., Allah], lest you be thrown into Hell, blameworthy and banished.
17:40-44	Has your Lord chosen you for sons and taken for Himself daughters from among the angels? Indeed, you are saying a terrible word. And We have certainly diversified in this Qur’an that they may be reminded, but it only increases them in aversion. Say, “If there had been with Him gods as they say, then they would have sought a way to the Lord of the Throne.” Glory be to Him and He is far above what they say, far exalted. The seven heavens and the earth and whoever is in them exalt Him. And there is not a thing but exalts Him with praise, but you do not understand their exaltation. Indeed, He is Forbearing and Forgiving.
17:45-48	"And when you recite the Qur'an, We place between you and those who do not believe in the Hereafter an invisible veil. And We have placed over their hearts coverings, lest they understand it, and in their ears deafness. And when you mention your Lord alone in the Qur'an, they turn their backs in aversion. We are most knowing of what they listen to when they listen to you, and when they are in private conversation, when the wrongdoers say, ""You follow none but a man bewitched."" See how they strike for you examples, but they have gone astray and are unable to find a way."
17:49-52	And they say, “When we are bones and dust, shall we indeed be resurrected as a new creation?” Say, “Be you stones or iron, or a creation of whatever is greater within your breasts.” And they will say, “Who will restore us?” Say, “He who created you the first time.” And they will shake their heads at you and say, “When is that?” Say, “Perhaps it will be near.” The Day He will call you, and you will respond with His praise and think that you remained only a little.
17:53-56	"And tell My servants to say that which is best. Indeed, Satan induces dissension among them. Indeed Satan has ever been to man a clear enemy. Your Lord is most knowing of you. If He wills, He will have mercy upon you; or if He wills, He will punish you. And We have not sent you over them as a guardian. And your Lord is most knowing of who is in the heavens and the earth. And We have certainly preferred some prophets over others, and We gave David the Psalms. Say, ""Call upon those you claim besides Him; they do not possess the power to remove distress from you, nor to transfer [anything]."""
17:57-58	Those who call upon Allah, seeking a means of approach to their Lord - which of them is nearest - and they hope for His mercy and fear His punishment. Indeed, the punishment of your Lord is ever to be feared. And there is no city but that We will destroy it before the Day of Resurrection or punish it with a severe punishment. That is ever inscribed in the Book.
17:59-60	"And nothing prevented Us from sending signs except that the former peoples denied them. And We gave Thamud the she-camel as a visible sign, but they wronged her. And We send the signs only as a warning. And when We said to you, ""Indeed, your Lord encompasses the people."" And We made the vision which We showed you only a trial for the people and [also] the accursed tree in the Qur'an. And We frighten them, but it only increases them in great transgression."
17:61-65	"And remember when We said to the angels, ""Prostrate to Adam,"" and they prostrated, except for Iblis. He said, ""Should I prostrate to one You created from clay?"" He said, ""Have you seen this one You have honored above me? If You should delay me until the Day of Resurrection, I will surely destroy his descendants, all but a few."" He said, ""Go! And whoever of them follows you, indeed, Hell will be your recompense - an ample recompense. And incite whomever you can among them with your voice and assault them with your cavalry and infantry and share with them in wealth and children and make promises to them. But Satan does not promise them except delusion. Indeed, over My servants you have no authority. And sufficient is your Lord as Disposer of affairs."""
17:66-70	Your Lord is He who drives the ship for you through the sea that you may seek of His bounty. Indeed, He is to you Merciful. And when harm touches you at sea, lost are those you invoke except Him. But when He brings you safe to land, you turn away. And ever is man ungrateful. Do you then feel secure that He will not cause a part of the land to swallow you up or send upon you a violent storm, then you would not find for yourself a protector? Or do you feel secure that He will not return you into it another time and send upon you a violent storm of wind and drown you because you disbelieved, then you would not find for yourself against Us any protector for it? And We have certainly honored the children of Adam and carried them on the land and sea and provided for them of the good things and preferred them over much of what We have created, with [definite] preference.
17:71-77	The Day We will call every people with their leader. Then whoever is given his record in his right hand - those will read their record, and they will not be wronged a thread. And whoever is blind in this [world] will be blind in the Hereafter and even more astray from the way. And indeed they almost tempted you away from that which We revealed to you in order that you might invent something else about Us. And in that case they would have taken you as a friend. And had We not strengthened you, you would have almost inclined to them a little. Then We would have made you taste double [the punishment of] life and double [the punishment of] death. Then you would not have found for yourself against Us any helper. And indeed they almost tempted you to leave the land in order to expel you from it. And in that case they would not remain [following] you except a little. [This is] the way of those of Our messengers We sent before you, and you will not find in Our way any change.
17:78-82	Establish prayer at the decline of the sun until the darkness of the night and [also] recite the Qur’an at dawn. Indeed, the recitation of the Qur’an at dawn is ever witnessed. And during part of the night, pray with it as an additional prayer for you. Perhaps your Lord will raise you to a position of praise. And say, “My Lord, let me enter an entrance of truth and let me exit an exit of truth and grant me from Yourself a supporting authority.” And say, “The truth has come, and falsehood has perished. Indeed, falsehood is [bound to] perish.” And We send down of the Qur’an that which is healing and mercy for the believers, but it does not increase the wrongdoers except in loss.
17:83-87	"And when We bestow favor upon man, he turns away and distances himself; but when evil touches him, he is despairing. Say, ""Each one acts according to his nature. But your Lord is most knowing of who is best guided in the way."" And they ask you about the spirit. Say, ""The spirit is of the affair of my Lord. And of knowledge you have not been given except a little. And if We willed, We could surely take away that which We have revealed to you, then you would not find for yourself concerning it a protector against Us - except for the mercy of your Lord. Indeed, His favor upon you has ever been great."""
17:88-89	"Say, ""If mankind and the jinn gathered in order to produce the like of this Qur'an, they could not produce the like of it, even if they were to each other assistants."" And We have certainly presented for the people in this Qur'an from every [kind of] example, but most of the people refuse except disbelief."
17:90-96	"And they said, ""We will not believe in you until you cause a spring to gush forth for us from the earth, or you have a garden of palm trees and grapes and cause rivers to gush forth within it abundantly, or you cause the sky to fall upon us in fragments, as you claim, or you bring Allah and the angels before you, or you have a house of gold or you ascend into the heaven. And we will not believe in your ascension until you bring down to us a book that we can read."" Say, ""Glory be to my Lord! Are you anything but a human messenger?"" And nothing prevented the people from believing when guidance came to them except that they said, ""Has Allah sent a human messenger?"" Say, ""If there were upon the earth angels walking securely, We would have sent down to them from the heaven an angel as a messenger."" Say, ""Sufficient is Allah as a Witness between me and you. Indeed, He is ever, of His servants, Acquainted and Seeing."""
17:97-100	"And he whom Allah guides - he is the one who is guided. And he whom He leaves astray - you will not find for them any protectors besides Him. And We will gather them on the Day of Resurrection on their faces - blind, dumb and deaf. Their refuge is Hell. Every time it subsides, We increase them in Blaze. That is their recompense because they disbelieved in Our verses and said, ""When we are bones and crumbs, will we indeed be resurrected as a new creation?"" Do they not see that Allah, who created the heavens and the earth, is able to create the likes of them and has appointed for them a term about which there is no doubt? But the wrongdoers refuse except disbelief. Say, ""If you possessed the treasures of the mercy of my Lord, then you would withhold for fear of spending."" And man is ever niggardly."
17:101-104	"And We had given Moses nine clear signs, so ask the Children of Israel when he came to them and Pharaoh said to him, ""Indeed, I think, O Moses, you are affected by magic."" He said, ""Indeed, you know that none has sent down these [signs] except the Lord of the heavens and the earth as insight. And indeed, I think, O Pharaoh, that you are doomed."" So he intended to expel them from the land, but We drowned him and all who were with him. And We said after him to the Children of Israel, ""Dwell in the land, but when the promise of the Hereafter comes to pass, We will bring you forth in a mixed crowd."""
17:105-111	And with the truth We have sent it down, and with the truth it has descended. And We have not sent you, [O Muhammad], except as a bringer of good tidings and a warner. And [this is] a Qur’an which We have divided into parts in order that you may recite it to the people over a period of time. And We have revealed it by progressive revelation. Say, “Believe in it or do not believe.” Indeed, those who were given knowledge before it, when it is recited to them, fall upon their faces in prostration and say, “Glory be to our Lord. Indeed, the promise of our Lord has been fulfilled.” And they fall upon their faces weeping, and it increases them in humility. Say, “Call upon Allah or call upon the Most Merciful. Whichever [name] you call upon, to Him belong the best names. And do not recite your prayer aloud, nor be in a low voice therein, but seek between that a way. And say, “Praise be to Allah, who has not taken a son and has not had a partner in dominion and has not had a protector out of weakness.” And glorify Him with all glorification.
18:1-6	"Praise be to Allah, who has sent down to His Servant the Book and has not made therein any crookedness - straight - to warn of a severe punishment from Him and to give good tidings to the believers who do righteous deeds that they will have a good reward, abiding therein forever. And to warn those who say, ""Allah has taken a son."" They have no knowledge of that, nor did their fathers. Grave is the word that comes out of their mouths. They speak nothing but a lie. So perhaps you would kill yourself through grief over them, if they do not believe in this message."
18:7-8	Indeed, We have made what is on the earth adornment for it that We may test them as to which of them is best in deed. And indeed, We will make what is on it [another] barren plain.
18:9-16	"Or do you think that the People of the Cave and the Inscription were, among Our signs, a wonder? When the youths took refuge in the cave and said, ""Our Lord, grant us from Yourself mercy and prepare for us from our affair right guidance."" So We sealed their ears within the cave for a number of years. Then We raised them up that We might test which of the two parties would best calculate the term that they had tarried. We relate to you, [O Muhammad], their story in truth. Indeed, they were youths who believed in their Lord, and We increased them in guidance. And We strengthened their hearts when they stood up and said, ""Our Lord is the Lord of the heavens and the earth. Never will we invoke besides Him any deity. We would have certainly spoken insolently then."" These are our people; they have taken gods besides Him. Why do they not produce for them a clear authority? Who is more unjust than he who invents a lie about Allah? And when you withdraw from them and that which they worship except Allah, then take refuge in the Cave. Your Lord will spread out for you from His mercy and will prepare for you from your affair ease."
18:17-20	"And you would see the sun, when it rose, inclining away from their cave on the right, and when it set, passing by them on the left, while they were in an open space thereof. That is from the signs of Allah. He whom Allah guides - he is the one who is guided, and he whom He sends astray - you will not find for him a protector to guide him. And you would think them awake, while they are asleep. And We turned them on the right and on the left, and their dog was stretching out his forelegs at the entrance. If you had looked at them, you would have turned away from them in flight, and you would have been filled with terror of them. And thus We raised them up that they might question one another. One of them said, ""How long have you remained?"" They said, ""We have remained a day or part of a day."" They said, ""Your Lord is most knowing of how long you have remained. So send one of you with this silver of yours to the city and let him see which of it has the best food, and let him bring you provision from it and let him be gentle and not let anyone inform you of you. Indeed, if they gain victory over you, they will stone you or return you to their religion. And never will you succeed then, ever."""
