j-0671	"“And among mankind is he who disputes about Allah without knowledge or guidance” with him “or an enlightening book” with him light with him “turns his back” a state, meaning he twists his neck in arrogance from faith, and turning is the side to the right or the left “to mislead” with the opening of the ya’ or the closing of the ya’ “from the way of Allah” meaning His religion “for him in this world is disgrace” torment, so he was killed on the day of Badr “and We will make him taste on the Day of Resurrection the punishment of the Burning Fire” meaning burning with fire, and it will be said to him “that is for what your hands have put forth” meaning what you have put forth, it is expressed by them and not others because most actions are performed by them “and because Allah is not unjust” meaning unjust “to the servants” so he punishes them without sin

“And among mankind is he who worships Allah on the verge” meaning he doubts about his worship, likening the state to the verge of a mountain in its lack of stability “if good befalls him” health and safety in his soul and wealth “he is reassured by it, but if a trial befalls him” a trial and illness in his soul and wealth “he turns back” meaning he returns to disbelief “he has lost this world” by losing what he had hoped for from it ""And the Hereafter"" with disbelief ""that is the manifest loss"" the obvious

""He calls upon"" worships ""besides God"" from the idol ""that which does not harm him"" if he does not worship it ""and that which does not benefit him"" if he worships it ""that"" the call ""is the farthest error"" from the truth

""He calls upon one"" the lam is redundant ""whose harm"" with his worship ""is nearer than his benefit"" if he benefits with his imagination ""what an evil protector"" he is, that is, the helper ""and what an evil companion"" he is the companion. And after mentioning the doubter of the loss, mentioning the believers with the reward in"
j-0672	“Indeed, Allah will admit those who believe and do righteous deeds” of the obligatory and voluntary acts “to gardens beneath which rivers flow. Indeed, Allah does what He wills” of honoring those who give to Him and humiliating those who disobey Him. “Whoever thinks that Allah will not aid him” meaning Muhammad, His Prophet “in this world and the Hereafter, let him extend a rope” with a rope “to the sky” meaning the roof of his house, tying it to it and around his neck “then let him cut off” meaning let him choke on it by cutting himself off from the ground as in the Sahih “then let him see whether his plot” in not helping the Prophet “will remove that which enrages him” meaning let him choke on his anger because of it, for it is inevitable.
j-0673	«And thus» i.e. like our sending down of the previous verse «We have sent it down» i.e. the remaining Qur’an «as clear verses» apparent in the state «and that Allah guides whom He wills» His guidance is conjoined with the ha of «We have sent down». «Indeed, those who have believed and those who were Jews» they are the Jews «and the Sabians» a group of them «and the Christians and the Magians and those who associate others with Allah - indeed, Allah will judge between them on the Day of Resurrection» by admitting the believers into Paradise and admitting others into Hell. «Indeed, Allah is, over all things» of their deeds «witness» knowing it with observing knowledge. «Have you not seen» you know «that to Allah prostrates whoever is in the heavens and whoever is on the earth and the sun and the moon and the stars and the mountains and the trees and the moving creatures» i.e. they submit to Him in what is desired from Him «and many of the people» they are the believers in addition to the submission in the prostration of prayer «and many upon whom the punishment is justified» they are the disbelievers because they refused the prostration that is dependent on faith «and he whom Allah humiliates» he splits him «there is none to honor him» Mus’ad «indeed, Allah does what He wills» of humiliation and honor
j-0674	“These are two opponents,” meaning the believers are opponents and the five disbelievers are opponents, and this applies to one person and a group. “They disputed about their Lord,” meaning about His religion. “So those who disbelieved, garments of fire will be cut out for them,” which they will wear, meaning the fire will surround them. “Boiling water will be poured over their heads,” water that has reached the extreme heat. “With it will melt whatever is in their bellies,” of fat and other things. “And” with it, “the skins will be roasted.” “And for them will be maces of iron,” to strike their heads. “Whenever they wish to get out of it,” meaning the fire, “out of distress,” that will overtake them, “they will be returned to it,” they will be returned to it with maces. “And” it will be said to them, “Taste the punishment of the burning,” meaning the one that will reach the extreme burning.
j-0675	And he said about the believers: “Indeed, Allah will admit those who believe and do righteous deeds to gardens beneath which rivers flow. They will be adorned therein with bracelets of gold and pearls.” In the accusative case, meaning by setting the pearls with gold, and in the accusative case, in apposition to the place of the bracelets. “And their clothing therein will be silk.” It is what is forbidden for men to wear in this world. “And they are guided” in this world “to the good of speech,” which is “there is no god but Allah.” “And they are guided to the path of the Praiseworthy.” That is, the praiseworthy path of Allah and His religion.
j-0676	“Indeed, those who disbelieve and avert [people] from the way of Allah” His obedience “and” from “the Sacred Mosque which We have made” a place of rite and worship “for mankind alike, the one who stays therein” the resident “and the visitor” the visitor “and whoever intends therein an act of injustice” the ba is redundant “with injustice” that is, because of it by committing a forbidden act, even if he insults the servant “We will make him taste a painful punishment” painful, that is, some of it, and from this the news of “indeed” is taken, that is, We will make them taste a painful punishment. “And” remember “when We designated” explained “for Abraham the site of the House” for him to build it, and it had been lifted at the time of the flood, and We commanded him “not to associate anything with Me and purify My House” of idols “for those who go around it and those who stand” the residents “and those who bow and prostrate” the plural of bowing and prostrating is the prayer. “And proclaim” he called “to mankind the Hajj” so he called on Mount Abu Qubays “O mankind, your Lord has built a House and has made Hajj obligatory upon you, so respond to your Lord” and he turned his face to the right and the left and the east and the west And everyone who was destined to perform Hajj from the loins of men and the wombs of mothers answered him, “Here I am, O God, here I am.” The answer to the command is, “They will come to you on foot” (walking) is the plural of “rajil” (man), like “qaim” (standing) and “qiyam” (standing) “and” riding “on every lean camel” (that is, a thin camel, and it is applied to both males and females “They will come” (that is, lean camels, based on the meaning) “from every deep ravine” (a distant road) “that they may witness” (that is, attend) “benefits for them” in this world through trade or in the Hereafter or both, according to some sayings, “and mention the name of God on known days” (that is, the ten days of Dhul-Hijjah or the Day of Arafah or the Day of Sacrifice until the last days of Tashreeq, according to some sayings), “over what He has provided for them of the grazing livestock” (that is, the camels, cows, and sheep that are slaughtered on the day of Eid and the days after it of gifts and sacrifices, “and eat from them” if it is desirable, “and feed the poor and needy” (that is, the extremely poor), “and then let them complete their untidiness” (that is, remove their dirt and hair like the length of a fingernail, “and fulfill” (with the light and heavy pronunciation) “their vows” of gifts. And the victims “and to go around” the circumambulation of farewell “around the ancient House” meaning the ancient one because it is the first House established for people.
j-0677	"“That” is a predicate of an implied subject, meaning the matter or affair that is mentioned. “And whoever honors the sacred things of God” is that which is not permissible to violate. “It is better for him” meaning honoring them “with his Lord” in the Hereafter. “And the grazing livestock have been made lawful for you” for eating after slaughtering “except what is recited to you” a prohibition in “Forbidden to you are dead animals” the verse, so the exception is discontinuous and it is permissible for it to be connected and the prohibition is for what is presented of death and the like. “So avoid the uncleanness of idols” from for clarification, meaning what is idols “and avoid false statement” meaning associating partners with God in your Talbiyah or false testimony. “Honestly for God” Muslims, just about every religion other than His religion “not associating partners with Him” confirming what preceded it and they are two states of the waw. “And whoever associates partners with God, it is as if he had fallen” fell “from the sky and the birds had snatched him” meaning they had taken him quickly “or the wind had thrown him” meaning they had dropped him “in a distant place” so there is no hope for his salvation. “That” is an implied predicate of the matter. “And whoever honors the rites of God” Allah, for it is” that is, its glorification, which is the body that is offered to the sanctuary by being admired and praised “from the piety of the hearts” of them, and it was called rituals to indicate to them what they know that it is an offering, an iron stabbing on its hump. “Therein are benefits for you” such as riding it and carrying on it what does not harm it “for a specified term” at the time of its slaughter. “Then its place” that is, the place where its slaughter is permitted “is at the Ancient House” that is, near it, and what is meant is the entire sanctuary. “And for every nation” that is, a group of believers who came before you “We have appointed a ritual” with the opening of the seen as a source and with the closing of it as a place name, that is, slaughtering as a sacrifice or its place “that they may mention the name of Allah over what He has provided for them of the grazing livestock” when slaughtering it. “Your Allah is one Allah, so submit to Him” they submit. “And give good tidings to the humble” the obedient and humble “who, when Allah is mentioned, their hearts become fearful” fearful “and the patient over what befalls them” of calamities “and establish prayer” at its appointed times “and spend out of what We have provided for them.” They give charity

“And the camels,” the plural of “badana,” which is camels, “We have made them among the rites of Allah,” the symbols of His religion. “For you therein is good,” benefit in this world as mentioned above, and reward in the Hereafter. “So mention the name of Allah over them,” when slaughtering them, “while standing in line,” standing on three tied hands on the left hand. “And when their sides have fallen,” they fall to the ground after slaughtering, which is the time to eat from them, “then eat from them,” if you wish, “and feed the contented,” the one who is content with what he is given and does not ask or object, “and the objector,” the beggar or the objector. “Thus,” that is, like that subjection, “We have subjected them to you,” so that they are slaughtered and ridden, otherwise they will not be able to do so. “That you may be grateful,” for My favor upon you. “Neither their meat nor their blood reaches Allah,” that is, they are not raised to Him. “But what reaches Him is your piety,” that is, your righteous deeds that are sincere to Him, along with faith. “Thus has He subjected them to you that you may glorify Allah for that to which He has guided you,” He has guided you to the signs of His religion and the rituals of His pilgrimage. “And give good tidings to the doers of good,” that is, the monotheists."
j-0678	"""Allah defends those who believe"" the plots of the polytheists ""Allah does not like any traitor"" in His trust ""ungrateful"" for His blessings, and they are the polytheists. The meaning is that He punishes them. ""Permission is given to those who fight"" that is, to the believers to fight, and this is the first verse revealed about jihad ""because they"" that is, because they ""have been wronged"" because the disbelievers wronged them ""and indeed, Allah is able to give them victory"" they are ""those who have been expelled from their homes without right"" in the expulsion they were not expelled ""except that they say"" that is, by saying ""Our Lord is Allah"" alone, and this saying is true, so expulsion by it is expulsion without right ""and if Allah did not repel some people"" instead of some people ""there would have been demolished"" with emphasis for multiplication and with emphasis for multiplication and with emphasis ""monasteries"" for monks ""and churches"" for Christians ""and synagogues"" for Jews in Hebrew ""and mosques"" for Muslims ""in which"" that is, the mentioned places ""the name of Allah is much mentioned"" and worship is cut off by their destruction ""and Allah will surely aid those who aid Him"" ​​that is He supports his religion. “Indeed, Allah is Powerful” over his creation. “Mighty” is impregnable in his authority and power. “Those whose place on earth” is through their victory over their enemy. “They establish prayer and give zakat and enjoin what is right and forbid what is wrong.” The answer to the condition is that it and its answer are the relative clause. It is understood before it as a subject. “And to Allah belongs the outcome of all matters” meaning to Him they will return in the Hereafter."
j-0679	"“And if they deny you” to the end, it is a consolation for the Prophet, may God bless him and grant him peace. “Then before them were denied the people of Noah” the feminine gender of “people” is taken into consideration the meaning. “And ‘Aad” the people of Hud “and Thamud” the people of Salih “and the people of Abraham and the people of Lot” the people of Shu’ayb “and Moses denied” the Copts denied him, not his people, the Children of Israel, meaning these people denied their messengers, so you have an example with them. “So I granted respite to the disbelievers” I gave them respite by delaying the punishment for them “and then I seized them” with the punishment “so how was My denial” meaning My denial is Knowing of their denial by destroying them. The question is for confirmation, meaning it will take its place. “How many” meaning how many “towns have I destroyed” and in another reading, “destroyed” “while they were unjust” meaning I made them desolate because of their disbelief “so they are empty” fallen “on their thrones” their roofs “and” how many “wells that are unused” abandoned because of the death of their people “and lofty palaces” empty because of the death of their people His people
“Have they not traveled” meaning the infidels of Mecca “through the land and have hearts by which to reason” what was revealed to the disbelievers before them “or ears by which to hear” their news of destruction and devastation of homes so that they may take heed. “For indeed” meaning the story “it is not eyes that are blinded, but blinded are the hearts which are within the breasts” emphasis"
j-0680	“And they urge you to hasten the punishment, but God will not fail in His promise” to send down the punishment, so He sent it down on the day of Badr. “And indeed, a day with your Lord” of the days of the Hereafter because of the punishment “is like a thousand years of what you count” with the ta’ and the ya’ in this world. “And how many a town was I granted respite while it was wrongdoing, then I seized it” meaning its people “and to me is the destination” the reference.
j-0681	“Say, O people,” the people of Mecca, “I am only a clear warner to you,” the warning, and I am a bringer of good tidings to the believers. “So those who believe and do righteous deeds will have forgiveness,” of sins, “and a generous provision,” which is Paradise. “And those who strive against Our verses,” the Qur’an, to invalidate them, “to cause failure,” those who follow the Prophet, that is, they attribute to them inability and discourage them from believing, or they estimate that we are incapable of them. In another reading, “to cause failure and to outpace us,” that is, they think that they will escape us by denying the resurrection and punishment. “Those are the companions of Hellfire,” the Fire.
j-0682	“And We did not send before you any messenger” who is a prophet who was commanded to convey the message “nor any prophet” that is, he was not commanded to convey the message “except that when he wished” he read “Satan threw into his wish” his reading something that is not from the Qur’an that the one to whom he was sent would be pleased. The Prophet, may God bless him and grant him peace, recited in Surat An-Najm in a gathering of the Quraysh after “Have you considered Al-Lat and Al-Uzza and Manat, the third, the other” with Satan throwing it on his tongue without his knowledge, may God bless him and grant him peace, “Those are the exalted cranes, and indeed their intercession is to be hoped for.” So they rejoiced at that. Then Gabriel informed him of what Satan threw on his tongue of that with sadness, so he was comforted by this verse to be reassured. “Then God abrogates” He nullifies “what Satan throws in, then God establishes His verses” He confirms them. “And God is Knowing” of Satan throwing in what was mentioned. “Wise” in His ability to do what He wills. “That He may make what Satan throws in a trial” a trial “for those in whose hearts is disease” dissension and hypocrisy “and those whose hearts are hardened” that is, the polytheists who refuse to accept the truth. “And indeed, the wrongdoers” the disbelievers “are in extreme dissension” a long dispute. With the Prophet, may God bless him and grant him peace, and the believers, when he mentioned their gods in a way that would please them, then he nullified that. “And that those who have been given knowledge” monotheism and the Qur’an “may know that it” meaning the Qur’an “is the truth from your Lord, so that they may believe in it, and their hearts may submit to it. And indeed, God guides those who believe to a straight path” meaning the religion of Islam. “And those who disbelieve will continue to be in doubt” doubt “about it” meaning the Qur’an, as Satan put it on the tongue of the Prophet, then he nullified it “until the Hour comes to them suddenly” meaning the hour of their death or the Resurrection suddenly “or there comes to them the punishment of a barren day” it is the Day of Badr, in which there is no good for the disbelievers, like a barren wind that brings no good, or it is the Day of Resurrection, after which there is no night. “The dominion on that Day” meaning the Day of Resurrection “is God’s” alone, and what it includes of stability is an object of the circumstance “He will judge between them” between the believers and the disbelievers, as mentioned after it. “So those who believe and do righteous deeds will be in Gardens of Delight” as a favor from God. “And those who disbelieve and deny Our signs” For them is a humiliating punishment because of their disbelief.
j-0683	"“And those who have emigrated in the cause of Allah” that is, His obedience from Mecca to Medina “and then were killed or died - Allah will surely provide for them a good provision” that is, the provision of Paradise “and indeed, Allah is the best of providers” “He will surely admit them to an entrance” with a damma or fatha on the meem, meaning an entrance or a place “that will please them” that is Paradise “and indeed, Allah is Knowing” of their intentions “and Forbearing” of punishing them “that” is the matter that we have related to you “and whoever punishes” repays from the believers “with the like of that with which he was punished” unjustly by the polytheists, that is, he fought them as they fought him in the sacred month “and then is wronged” from them, that is, he is wronged by expelling him from his home “Allah will surely aid him. Indeed, Allah is Pardoning” of the believers “and Forgiving” of them for fighting them in the sacred month “that” victory “is because Allah merges the night into the day and merges the day into the night” that is, he merges each of them into the other by increasing the effect of His Almighty power through which victory is achieved “and indeed, Allah is Hearing” of the supplication of the believers “and Seeing” of them since He has placed faith in them He answered their prayer.

“That” victory also “is because God is the truth” the established “and that what they call upon” with the letter “ya” and the letter “ta” they worship “besides Him” which are idols “is falsehood” the vanishing “and that God is the Most High” that is, the Highest over everything by His power “the Great” who makes everything else small.

“Have you not seen” you know “that God sends down water” from the sky “and the earth becomes green” with plants, and this is from the effect of His power “God is Kind” to His servants in bringing forth plants with water “Acquainted” with what is in their hearts when the rain is delayed.

“To Him belongs whatever is in the heavens and whatever is on the earth” in terms of dominion “and God is the Free of need” of His servants “the Praiseworthy” for His friends.

“Have you not seen” you know “that God has subjected to you whatever is on the earth” of animals “and the ships” the ships “running through the sea” for riding and carrying “by His command” with His permission “and He holds the heaven” from “that” or so that “it does not fall upon the earth except by His permission” so that you perish “God is to the people Kind and Merciful” in Subjugation and withholding
“And it is He who gave you life” by creating “then He will cause you to die” at the end of your appointed times “then He will bring you to life” at the resurrection “Indeed, man” meaning the polytheist “is ungrateful” for God’s blessings by abandoning His monotheism."
j-0684	“For every nation We have appointed a ritual” with the opening of the seen or its breaking, “they are to observe it” who practice it. “So let them not dispute with you” meaning do not dispute with them “in the matter” meaning the matter of the sacrifice when they said, “What Allah has killed is more deserving for you to eat than what you have killed.” “And invite to your Lord” to His religion “indeed, you are upon a right guidance” religion. “And if they argue with you” in the matter of religion “say, ‘Allah knows best what you do’ so He will punish you for it. This is before the command to fight.” “Allah will judge between you” O believers and disbelievers “on the Day of Resurrection concerning that over which you used to differ” by each of the two groups saying something different from what the other said. “Do you not know” the question is for confirmation “that Allah knows what is in the heaven and the earth? Indeed, that” meaning what was mentioned “is in a Book” which is the Preserved Tablet. “Indeed, that” meaning knowledge of what was mentioned “is easy for Allah” easy. “And they worship” meaning the polytheists “besides Allah that for which He has not sent down” which are idols “an authority” an argument “and that of which they have no knowledge” that they are Gods, “And for the wrongdoers” through polytheism “there is no helper” to prevent God’s punishment from them. “And when Our verses are recited to them” from the Qur’an “as clear proofs” apparent in the state “you recognize in the faces of those who disbelieve the disapproval” that is, the denial of them, that is, its effect of hatred and frowning “They almost assault those who recite to them Our verses” that is, they fall into it with violence “Say, ‘Shall I inform you of something worse than that’” more hateful to you than the Qur’an recited to you, that is, “the Fire which God has promised to those who disbelieve” that their destination is to it “And an evil destination” it is
j-0685	“O mankind,” that is, the people of Mecca, “a parable has been set forth, so listen to it,” which is, “Indeed, those you invoke,” you worship, “besides God,” that is, other than Him, and they are the idols, “cannot create a fly,” a generic noun, the singular of which is fly, which applies to both the masculine and feminine, “even if they banded together for that purpose,” to create it, “and if the fly should steal away from them a thing,” of the perfume and saffron that they were smeared with, “they could not rescue it,” they could not recover it “from it,” because of their inability. So how can they worship partners with God Almighty? This is a strange matter expressed by setting forth a parable, “the weakness of the seeker,” the worshipper, “and the sought,” the worshipped. “They have not esteemed God,” they have magnified Him, “with His true esteem,” since they associated with Him that which could not be protected from the fly and from which they could not take revenge. “Indeed, God is Powerful and Exalted,” Dominant. “God chooses from among the angels messengers and from among the people,” messengers that were sent down when the polytheists said, “Has the Reminder been sent down to Him from among us?” “Indeed, God is Hearing,” of their words, “Seeing,” of whomever He takes as a messenger, such as Gabriel, Michael, Abraham, and Muhammad. And others, may God bless them and grant them peace. “He knows what is before them and what is behind them,” meaning what they have sent forth and what they have left behind, what they have done and what they will do after. “And to God all matters return.”
j-0686	“O you who have believed, bow down and prostrate and worship your Lord and do good, that you may succeed, that you may be successful. And strive in the cause of Allah, to establish His religion, with the striving due to Him, by exhausting your energy in it. The word “haqq” is in the accusative case as a verbal noun. “He has chosen you and has not placed upon you in religion any difficulty,” meaning hardship, by making it easy in times of necessity, such as shortening prayers, performing tayammum, eating dead meat, and breaking the fast due to illness or travel. “The religion of your father,” in the accusative case, the preposition “kaf,” “is the religion of your father Abraham,” in the appositional case. “He,” meaning Allah, “named you Muslims before,” meaning before this book, “and in this,” meaning the Qur’an, “that the Messenger may be a witness over you,” on the Day of Resurrection, that he conveyed it to you, “and that you may be witnesses over the people,” that their messengers conveyed it to them. “So establish prayer,” continue to perform it, “and give zakah, and hold fast to Allah,” trust in Him. “He is your Protector,” your Helper. And He is the One who takes care of your affairs. “What an excellent Master” He is, “and what an excellent Helper” He is for you.
j-0687	"""The believers have succeeded""

""who are humble in their prayers""
""and who turn away from idle talk"" of speech and other things""
""and who are active in the zakat""
""and who guard their private parts"" from what is forbidden""
""except from their wives"" i.e. their wives ""or those their right hands possess"" i.e. concubines ""for then they will not be blamed"" for doing it
""But whoever seeks beyond that"" from wives and concubines such as masturbating with them ""then those are the transgressors"" who have gone beyond what is not permissible for them
""and who are to their trust"" plural and singular ""and their covenant"" between themselves or between them and God of prayer and other things ""observant""
""and who are to their prayers"" plural and singular ""maintain"" they perform them at their appointed times
""those are the inheritors"" none other
""who will inherit Paradise"" it is a higher paradise Paradise “they will abide therein eternally.” This is an allusion to the afterlife, and it is appropriate to mention the subject after it."
j-0688	"“And” God “We have certainly created man” Adam “from a lineage” which is from “to extract something from something” meaning we extracted it from it and it is its essence “from clay” related to lineage
“Then We made him” meaning man is the lineage of Adam “a sperm drop” semen “in a firm lodging” which is the womb
“Then We made the sperm drop into a clot” solidified blood “Then We made the clot into a lump of flesh” flesh the size of what is chewed “Then We made the lump of flesh bones and covered the bones with flesh” and in the reading “bone” in both places and “We created” in the three places meaning We made “Then We produced him into another creation” by breathing the soul into him “So blessed be God, the best of creators” meaning the determiners and the distinguisher of the best is omitted for knowledge of it meaning creation
“Then indeed, after that, you will die”
“Then indeed, on the Day of Resurrection, you will be resurrected” for reckoning and recompense"
j-0689	“And We have certainly created above you seven paths,” that is, heavens, the plural of path, because they are the paths of the angels. “And We were not unaware of the creation,” that is, the ones beneath them, “of falling upon them and destroying them. Rather, We hold them back as a sign, and He holds back the sky from falling on the earth. “And We sent down from the sky water in measure,” that is, enough for them, “and We settled it in the earth, and indeed, We are Able to take it away,” so they die of thirst with their animals. “Then We produced for you thereby gardens of palm trees and grapevines,” which are the most abundant fruits of the Arabs. “For you therein are many fruits, and from them you eat,” in summer and winter. “And,” We produced, “a tree emerging from Mount Sinai,” a mountain with a kasra or fatha on the seen, and preventing the inflection for the sake of knowledge and the femininity for the sake of the spot. “It grows,” from the quadriliteral and triliteral, “with oil,” the ba’ is an addition to the first and transitive to the second, and it is the olive tree. “And a dye for the eaters,” in apposition to the oil, that is, a condiment that dyes the morsel by dipping it in it, which is oil. “And indeed, for you in the livestock,” camels, cows, and sheep. “As a lesson” a sermon by which you may consider “We give you drink” with the opening of the “nun” and its closing “from that which is in their bellies” milk “and for you therein are many benefits” wool, fur, hair, and other things “and from it you eat” “and upon it” camels “and upon ships” ships “you are carried”
j-0690	"""And We had certainly sent Noah to his people, and he said, 'O my people, worship God. You have no god other than Him.'"" It is the name of what and what precedes it is the predicate, and ""min"" is redundant. ""Will you not then fear Him?"" Fear His punishment by worshipping other than Him. ""Then the eminent ones who disbelieved among his people said to their followers, 'This is only a man like you who desires to be superior to you.' And if God had willed, that no one other than Him should be worshipped, 'He would have sent down angels.' For that, not a man. ""We have not heard of this,"" which Noah called to of monotheism, ""among our forefathers of old,"" past nations. ""He is only a man possessed by madness,"" a state of insanity, ""so wait for him,"" wait ""for a time,"" until the time of his death. ""He said,"" Noah, ""My Lord, help me,"" against them, ""for what they have denied,"" because of their denial of Me by destroying them. God Almighty said, answering his prayer. ""So We inspired him, 'Make the ark,' the ship."" “With Our eyes” with an opinion from Us and our preservation “and Our revelation” Our command “so when Our command comes” to destroy them “and the oven overflows” for the baker with water and that was a sign for Noah “then walk therein” that is, enter into the ship “of every kind” male and female, that is, of all their types “two” male and female and it is the object and “of” is related to “walk”. In the story, God Almighty gathered for Noah the beasts of prey and birds and others so he began to strike with his hands in every kind so his right hand would fall on the male and his left on the female and he would carry them in the ship and in the reading of each with the tanween so “two” is the object and “two” is an emphasis for it “and destroy” his wife and children “except for those against whom the word has already passed among them” of destruction and he is his wife and his son Canaan unlike Shem, Ham and Japheth so he carried them and their wives three and in Surat Hud “and whoever believed and none believed with him except a few” it was said that they were six men and their women and before all those who were in the ship were seventy-eight half of them men and half women “and do not address Me concerning those who did wrong” they disbelieved by not destroying them “for they are to be drowned”. You and those with you have settled in the ship, so say, ""Praise be to God, who has saved us from the wrongdoing people,"" the disbelievers and their destruction. ""And say,"" when you descend, ""My Lord, let me alight at a blessed landing,"" that landing or place, ""and You are the best of those who give alight,"" what was mentioned. ""Indeed in that,"" what was mentioned of the matter of Noah and the ship and the destruction of the disbelievers, ""are signs,"" indications of the power of God Almighty, ""and indeed,"" lightened from the heavy, and its name is the pronoun of the matter, ""we were to test,"" the people of Noah by sending him to them and preaching to him."
j-0691	"""Then We created after them another generation"" people ""and We sent among them a messenger from among themselves"" Hud ""that"" that ""worship Allah; you have no god other than Him. Will you not then fear"" His punishment and believe? ""And the chiefs of his people who disbelieved and denied the meeting of the Hereafter"" the destination to it ""and We bestowed upon them luxuries"" We granted them ""in the life of this world said, ""This is only a man like you. He eats what you eat of and drinks what you drink."" ""And"" Allah ""if you obey a man like you"" in it is an oath and a condition for the second and the answer to the first of them and it is sufficient for the answer to the second ""then you will be losers"" that is, deceived. ""Does He promise you that when you die and become dust and bones you will be brought forth"" is the news of the first ""you"" and the second ""you"" is an emphasis on it because the separation was long. ""Never, never"" is a past tense verb with the meaning of a source, that is, after ""what you are promised"" of bringing forth from the graves and the lam is added for clarification. ""Indeed It is"" that is, what is life ""except our worldly life; we die and live"" with the life of our children ""and we will not be resurrected""

""He"" the Messenger ""is only a man who has invents a lie against Allah, and we are not believers in him"" believing in the resurrection after death

""He said, ""My Lord, support me for what they have denied""

""He said, ""In a little while"" of time, and ""ma"" is redundant ""they will become"" regretful"" for their disbelief and denial

""So the blast"" the blast of torment and destruction will come ""in truth"" and they died ""and We made them stubble"" it is dry vegetation, that is, We made them like it in dryness ""so away"" from mercy ""for the wrongdoing people"" the deniers"
j-0692	"""Then We created after them other generations"" peoples ""No nation can outrun its term"" by dying before it ""nor can they delay"" from it. The pronoun was mentioned after its feminization in order to preserve the meaning. ""Then We sent Our messengers in succession"" with or without the tanween, successive between each two a long time ""Whenever there came to a nation"" with the realization of the two hamzas and facilitating the second between it and the waw ""its messenger, they denied him, so We made some of them follow others"" in destruction ""and made them stories, so they were slaves to a people who do not believe."""
j-0693	"""Then We sent Moses and his brother Aaron with Our signs and a clear authority"" argument, which is the hand and the staff and other signs ""to Pharaoh and his chiefs, but they were arrogant"" about believing in them and in God ""and they were a haughty people"" subjugating the Children of Israel with injustice

""And they said, 'Shall we believe in two human beings like ourselves while their people are worshippers of us'"" obedient and submissive

""So they denied them and were among those destroyed""

""And We had certainly given Moses the Scripture"" the Torah ""that they"" his people, the Children of Israel ""might be guided"" by it from misguidance, and it was given to them all at once

""And We made the son of Mary"" Jesus ""and his mother a sign"" He did not say two signs because the sign in them is one, his birth without a male child ""and We sheltered them on a high ground"" a high place, which is Jerusalem or Damascus or Palestine, ""with a spring"" that is, a level place where its inhabitants can rest ""and a spring"" and flowing water that is visible to the eyes"
j-0694	«O messengers, eat of the good things» lawful things «and know what is good» obligatory and voluntary things «I am, of what you do, Knowing» so I will reward you for it «And» know «that this» meaning the religion of Islam «your nation» your religion, O you who are being addressed, meaning that you must be upon it «is one nation» a necessary state, and in another reading with a light nun and in another with a broken nun and stressed as a resumption «and I am your Lord, so fear Me» so beware «and divide» meaning the followers «their affair» their religion «among themselves into sects» a state of the subject of «divided» meaning different parties like the Jews and Christians and others «each party with what it has» meaning what it has of religion «rejoicing» happy «so leave them» leave the infidels of Mecca «in their confusion» their misguidance «for a time» until the time of their death «Do they think that what We provide them with» what We give them «of wealth and children» in this world? «We hasten» hasten «for them in good things» no «rather they do not perceive» that this is a luring them? “Those who, out of fear of their Lord, are apprehensive” afraid of His punishment. “And those who believe in the verses of their Lord” the Qur’an. “And those who do not associate” anyone else with Him. “And those who give” give “what they give” they give of charity and righteous deeds “while their hearts are fearful” afraid that it will not be accepted from them. “That they” the preposition “to their Lord will return” is understood before it. “Those hasten to good deeds and they are foremost in them” in the knowledge of God.
